10.1561, 10.1002, 0.119997, 0.961696, -1.2481e-05, -1.60492e-06, 0.274118, 2.543, 2.52709, 2.51184, 2.49722, 2.48321, 2.46979, 2.45697, 2.44471, 2.43301, 2.42186, 2.41124, 2.40115, 2.39157, 2.38249, 2.37391, 2.36581, 2.35819, 2.35104, 2.34436, 2.33814, 2.33236, 2.32704, 2.32215, 2.3177, 2.31369, 2.31011, 2.30695, 2.30421, 2.3019, 2.3, 2.29852, 2.29746, 2.29681, 2.29657, 2.29675, 2.29734, 2.29835, 2.29977, 2.30161, 2.30387, 2.30655, 2.30965, 2.31318, 2.31713, 2.32152, 2.32634, 2.33161, 2.33732, 2.34348, 2.3501, 2.35719, 2.36474, 2.37277, 2.38129, 2.3903, 2.39981, 2.40984, 2.42038, 2.43146, 2.44308, 2.45526, 2.46801, 2.48134, 2.49527, 2.50981, 2.52498, 2.54079, 2.55726, 2.57442, 2.59228, 2.61086, 2.63019, 2.65029, 2.67118, 2.69289, 2.71545, 2.73889, 2.76325, 2.78854, 2.81482, 2.84211, 2.87045, 2.8999, 2.93049, 2.96227, 2.9953, 3.02962, 3.06529, 3.10239, 3.14096, 3.10668, 3.06404, 3.0231, 2.98377, 2.94597, 2.90964, 2.8747, 2.8411, 2.80877, 2.77767, 2.74773, 2.71892, 2.69119, 2.66449, 2.63879, 2.61405, 2.59022, 2.56729, 2.54521, 2.52397, 2.50352, 2.48384, 2.46491, 2.4467, 2.4292, 2.41237, 2.39621, 2.38069, 2.36579, 2.35149, 2.33779, 2.32466, 2.3121, 2.30008, 2.28859, 2.27763, 2.26718, 2.25723, 2.24777, 2.23879, 2.23028, 2.22223, 2.21464, 2.2075, 2.2008, 2.19453, 2.1887, 2.18328, 2.17829, 2.17371, 2.16953, 2.16577, 2.1624, 2.15943, 2.15686, 2.15469, 2.1529, 2.15151, 2.1505, 2.14989
10.1554, 10.1002, 0.119998, 0.959704, -1.62972e-05, -6.42761e-06, 0.281013, 2.52665, 2.51144, 2.49686, 2.4829, 2.46953, 2.45674, 2.44453, 2.43287, 2.42176, 2.41118, 2.40112, 2.39158, 2.38253, 2.37399, 2.36593, 2.35834, 2.35123, 2.34458, 2.33839, 2.33265, 2.32736, 2.32251, 2.31809, 2.31411, 2.31056, 2.30743, 2.30473, 2.30245, 2.30058, 2.29914, 2.2981, 2.29749, 2.29728, 2.2975, 2.29812, 2.29916, 2.30062, 2.30249, 2.30478, 2.30749, 2.31063, 2.31419, 2.31818, 2.3226, 2.32747, 2.33277, 2.33852, 2.34472, 2.35138, 2.3585, 2.36609, 2.37416, 2.38272, 2.39177, 2.40133, 2.41139, 2.42199, 2.43311, 2.44478, 2.45701, 2.46981, 2.48319, 2.49717, 2.51176, 2.52698, 2.54285, 2.55938, 2.5766, 2.59452, 2.61317, 2.63256, 2.65273, 2.67369, 2.69547, 2.71811, 2.74163, 2.76606, 2.79144, 2.8178, 2.84518, 2.87362, 2.90317, 2.93386, 2.96575, 2.99888, 3.03332, 3.06912, 3.10633, 3.14504, 3.10332, 3.06082, 3.02001, 2.9808, 2.94312, 2.90689, 2.87206, 2.83856, 2.80633, 2.77532, 2.74548, 2.71675, 2.68911, 2.66249, 2.63686, 2.61219, 2.58844, 2.56557, 2.54356, 2.52238, 2.50199, 2.48237, 2.4635, 2.44535, 2.4279, 2.41113, 2.39501, 2.37954, 2.36469, 2.35044, 2.33678, 2.3237, 2.31118, 2.2992, 2.28776, 2.27683, 2.26642, 2.25651, 2.24709, 2.23814, 2.22967, 2.22166, 2.21411, 2.207, 2.20034, 2.1941, 2.1883, 2.18292, 2.17796, 2.17341, 2.16926, 2.16553, 2.1622, 2.15926, 2.15672, 2.15458, 2.15282, 2.15146, 2.15048, 2.1499, 2.1497
10.1545, 10.1002, 0.119988, 0.957329, -1.41262e-05, -1.89004e-05, 0.288999, 2.50873, 2.4943, 2.48048, 2.46725, 2.45461, 2.44253, 2.431, 2.42002, 2.40957, 2.39964, 2.39021, 2.38129, 2.37287, 2.36492, 2.35746, 2.35046, 2.34392, 2.33784, 2.33221, 2.32703, 2.32229, 2.31798, 2.3141, 2.31066, 2.30764, 2.30504, 2.30286, 2.3011, 2.29976, 2.29883, 2.29832, 2.29822, 2.29853, 2.29926, 2.30041, 2.30197, 2.30395, 2.30635, 2.30917, 2.31241, 2.31608, 2.32018, 2.32471, 2.32969, 2.3351, 2.34097, 2.34728, 2.35406, 2.3613, 2.36902, 2.37722, 2.3859, 2.39508, 2.40477, 2.41497, 2.4257, 2.43696, 2.44878, 2.46115, 2.4741, 2.48764, 2.50177, 2.51653, 2.53192, 2.54796, 2.56467, 2.58207, 2.60017, 2.61901, 2.63861, 2.65898, 2.68015, 2.70216, 2.72502, 2.74878, 2.77345, 2.79908, 2.82571, 2.85336, 2.88209, 2.91193, 2.94293, 2.97514, 3.00861, 3.0434, 3.07956, 3.11716, 3.13628, 3.09246, 3.05039, 3.00999, 2.97117, 2.93386, 2.898, 2.86351, 2.83033, 2.79841, 2.7677, 2.73814, 2.70969, 2.68231, 2.65594, 2.63056, 2.60612, 2.5826, 2.55995, 2.53815, 2.51716, 2.49697, 2.47754, 2.45885, 2.44088, 2.4236, 2.407, 2.39105, 2.37573, 2.36104, 2.34694, 2.33343, 2.32049, 2.3081, 2.29626, 2.28495, 2.27415, 2.26387, 2.25408, 2.24478, 2.23596, 2.2276, 2.21971, 2.21226, 2.20527, 2.19871, 2.19259, 2.18689, 2.18162, 2.17676, 2.17231, 2.16827, 2.16464, 2.1614, 2.15857, 2.15613, 2.15408, 2.15243, 2.15116, 2.15028, 2.14979, 2.14969, 2.14998
10.1539, 10.1003, 0.119995, 0.95476, -2.0123e-05, 1.67523e-05, 0.297379, 2.49083, 2.47718, 2.46413, 2.45165, 2.43973, 2.42836, 2.41754, 2.40724, 2.39745, 2.38818, 2.3794, 2.37112, 2.36332, 2.35599, 2.34912, 2.34272, 2.33678, 2.33128, 2.32622, 2.32161, 2.31743, 2.31368, 2.31036, 2.30746, 2.30499, 2.30293, 2.3013, 2.30008, 2.29927, 2.29888, 2.29891, 2.29935, 2.3002, 2.30147, 2.30315, 2.30526, 2.30778, 2.31072, 2.31409, 2.31789, 2.32212, 2.32679, 2.33189, 2.33744, 2.34344, 2.3499, 2.35682, 2.3642, 2.37206, 2.3804, 2.38924, 2.39857, 2.40841, 2.41877, 2.42966, 2.44109, 2.45307, 2.46562, 2.47874, 2.49246, 2.50678, 2.52173, 2.53731, 2.55355, 2.57047, 2.58808, 2.60641, 2.62547, 2.6453, 2.66591, 2.68734, 2.7096, 2.73273, 2.75676, 2.78173, 2.80766, 2.83459, 2.86257, 2.89163, 2.92181, 2.95318, 2.98576, 3.01963, 3.05482, 3.09141, 3.12946, 3.12303, 3.07974, 3.03818, 2.99825, 2.95989, 2.92302, 2.88756, 2.85347, 2.82067, 2.78912, 2.75876, 2.72953, 2.7014, 2.67432, 2.64826, 2.62316, 2.599, 2.57573, 2.55334, 2.53179, 2.51104, 2.49108, 2.47187, 2.4534, 2.43564, 2.41856, 2.40215, 2.38639, 2.37126, 2.35674, 2.34282, 2.32948, 2.31671, 2.30448, 2.2928, 2.28164, 2.271, 2.26087, 2.25122, 2.24207, 2.23338, 2.22516, 2.21741, 2.2101, 2.20323, 2.19681, 2.19081, 2.18524, 2.18009, 2.17535, 2.17102, 2.16711, 2.16359, 2.16048, 2.15776, 2.15543, 2.1535, 2.15196, 2.15081, 2.15005, 2.14968, 2.14969, 2.15009, 2.15088
10.1529, 10.1003, 0.119997, 0.952339, 2.11366e-06, 1.88466e-05, 0.305042, 2.4756, 2.46266, 2.45028, 2.43847, 2.42721, 2.41648, 2.40628, 2.3966, 2.38742, 2.37874, 2.37054, 2.36283, 2.35559, 2.34882, 2.3425, 2.33664, 2.33123, 2.32626, 2.32173, 2.31764, 2.31397, 2.31073, 2.30792, 2.30553, 2.30356, 2.302, 2.30086, 2.30014, 2.29983, 2.29994, 2.30046, 2.30139, 2.30274, 2.30451, 2.3067, 2.30931, 2.31234, 2.31579, 2.31968, 2.324, 2.32875, 2.33395, 2.33959, 2.34568, 2.35223, 2.35924, 2.36672, 2.37468, 2.38312, 2.39206, 2.40149, 2.41144, 2.42191, 2.43291, 2.44445, 2.45655, 2.46921, 2.48246, 2.4963, 2.51075, 2.52583, 2.54155, 2.55793, 2.57499, 2.59275, 2.61123, 2.63045, 2.65044, 2.67122, 2.69281, 2.71526, 2.73857, 2.7628, 2.78796, 2.8141, 2.84124, 2.86944, 2.89873, 2.92916, 2.96078, 2.99362, 3.02776, 3.06325, 3.10014, 3.1385, 3.11419, 3.07125, 3.03002, 2.99041, 2.95235, 2.91576, 2.88059, 2.84676, 2.81421, 2.7829, 2.75276, 2.72376, 2.69584, 2.66897, 2.6431, 2.61819, 2.59421, 2.57112, 2.5489, 2.52751, 2.50692, 2.48711, 2.46805, 2.44972, 2.43209, 2.41515, 2.39887, 2.38324, 2.36823, 2.35384, 2.34003, 2.32681, 2.31414, 2.30203, 2.29045, 2.2794, 2.26886, 2.25882, 2.24927, 2.24021, 2.23162, 2.22349, 2.21582, 2.2086, 2.20183, 2.19549, 2.18957, 2.18409, 2.17902, 2.17436, 2.17012, 2.16628, 2.16285, 2.15981, 2.15717, 2.15492, 2.15307, 2.15161, 2.15053, 2.14985, 2.14955, 2.14964, 2.15012, 2.15098, 2.15224
10.1518, 10.1005, 0.119999, 0.949965, -1.08368e-06, -3.81166e-07, 0.312357, 2.46186, 2.44957, 2.43784, 2.42665, 2.416, 2.40588, 2.39627, 2.38717, 2.37856, 2.37044, 2.36279, 2.35562, 2.34892, 2.34267, 2.33688, 2.33154, 2.32663, 2.32217, 2.31814, 2.31454, 2.31137, 2.30862, 2.30629, 2.30438, 2.30289, 2.30182, 2.30116, 2.30091, 2.30108, 2.30167, 2.30267, 2.30409, 2.30592, 2.30818, 2.31085, 2.31395, 2.31747, 2.32143, 2.32582, 2.33064, 2.33591, 2.34162, 2.34779, 2.35441, 2.3615, 2.36906, 2.37709, 2.38562, 2.39463, 2.40415, 2.41419, 2.42474, 2.43583, 2.44746, 2.45966, 2.47242, 2.48576, 2.4997, 2.51426, 2.52944, 2.54527, 2.56176, 2.57894, 2.59682, 2.61542, 2.63477, 2.65489, 2.67581, 2.69754, 2.72013, 2.7436, 2.76798, 2.7933, 2.8196, 2.84693, 2.87531, 2.90479, 2.93541, 2.96723, 3.00029, 3.03465, 3.07037, 3.1075, 3.14612, 3.10706, 3.0644, 3.02343, 2.98407, 2.94625, 2.90989, 2.87493, 2.84131, 2.80896, 2.77784, 2.74789, 2.71906, 2.69131, 2.6646, 2.63888, 2.61413, 2.59029, 2.56734, 2.54525, 2.52399, 2.50353, 2.48384, 2.4649, 2.44668, 2.42916, 2.41233, 2.39615, 2.38062, 2.36571, 2.35141, 2.3377, 2.32456, 2.31198, 2.29996, 2.28846, 2.27749, 2.26703, 2.25707, 2.2476, 2.23861, 2.2301, 2.22205, 2.21445, 2.2073, 2.20059, 2.19432, 2.18847, 2.18305, 2.17805, 2.17346, 2.16928, 2.1655, 2.16213, 2.15916, 2.15658, 2.15439, 2.1526, 2.1512, 2.15019, 2.14956, 2.14933, 2.14948, 2.15001, 2.15094, 2.15225, 2.15396
10.1504, 10.1009, 0.120011, 0.947019, 9.03499e-05, 4.38239e-05, 0.321178, 2.44631, 2.43479, 2.42381, 2.41337, 2.40345, 2.39404, 2.38513, 2.37671, 2.36877, 2.36132, 2.35433, 2.34781, 2.34174, 2.33612, 2.33096, 2.32623, 2.32193, 2.31807, 2.31464, 2.31164, 2.30906, 2.3069, 2.30516, 2.30383, 2.30292, 2.30243, 2.30235, 2.30269, 2.30344, 2.30461, 2.3062, 2.3082, 2.31063, 2.31347, 2.31674, 2.32044, 2.32457, 2.32914, 2.33414, 2.33959, 2.34549, 2.35184, 2.35866, 2.36594, 2.37369, 2.38193, 2.39065, 2.39987, 2.40961, 2.41985, 2.43063, 2.44194, 2.45381, 2.46623, 2.47923, 2.49282, 2.50702, 2.52183, 2.53728, 2.55339, 2.57016, 2.58763, 2.6058, 2.62472, 2.64438, 2.66483, 2.68609, 2.70818, 2.73113, 2.75497, 2.77974, 2.80547, 2.83219, 2.85995, 2.88879, 2.91874, 2.94986, 2.98219, 3.01579, 3.0507, 3.087, 3.12475, 3.13296, 3.08925, 3.04728, 3.00698, 2.96825, 2.93103, 2.89525, 2.86084, 2.82774, 2.79589, 2.76525, 2.73576, 2.70738, 2.68005, 2.65375, 2.62843, 2.60404, 2.58057, 2.55798, 2.53623, 2.51529, 2.49515, 2.47576, 2.45712, 2.43919, 2.42195, 2.40538, 2.38947, 2.37419, 2.35953, 2.34547, 2.33199, 2.31909, 2.30673, 2.29492, 2.28364, 2.27288, 2.26262, 2.25286, 2.24359, 2.23479, 2.22646, 2.2186, 2.21118, 2.20421, 2.19768, 2.19158, 2.1859, 2.18065, 2.17582, 2.17139, 2.16738, 2.16376, 2.16055, 2.15774, 2.15532, 2.15329, 2.15166, 2.15041, 2.14956, 2.14909, 2.149, 2.14931, 2.15, 2.15108, 2.15255, 2.15442, 2.15667
10.1487, 10.1014, 0.120008, 0.943571, 3.95776e-05, 4.52054e-05, 0.33117, 2.43018, 2.41951, 2.40936, 2.39972, 2.3906, 2.38197, 2.37382, 2.36616, 2.35897, 2.35225, 2.34598, 2.34017, 2.33481, 2.32989, 2.32542, 2.32137, 2.31776, 2.31457, 2.31181, 2.30947, 2.30755, 2.30605, 2.30497, 2.3043, 2.30404, 2.30421, 2.30479, 2.30578, 2.30719, 2.30902, 2.31127, 2.31394, 2.31703, 2.32055, 2.3245, 2.32889, 2.33371, 2.33897, 2.34468, 2.35085, 2.35747, 2.36456, 2.37212, 2.38016, 2.38868, 2.3977, 2.40722, 2.41726, 2.42782, 2.43891, 2.45055, 2.46275, 2.47551, 2.48886, 2.50281, 2.51737, 2.53256, 2.5484, 2.5649, 2.58209, 2.59997, 2.61859, 2.63795, 2.65808, 2.67901, 2.70076, 2.72336, 2.74684, 2.77123, 2.79657, 2.82289, 2.85023, 2.87862, 2.90812, 2.93876, 2.9706, 3.00368, 3.03806, 3.07379, 3.11095, 3.14959, 3.10673, 3.06405, 3.02306, 2.98369, 2.94585, 2.90948, 2.8745, 2.84087, 2.80851, 2.77737, 2.74741, 2.71857, 2.69081, 2.66409, 2.63836, 2.61359, 2.58975, 2.56679, 2.54469, 2.52342, 2.50295, 2.48325, 2.46431, 2.44608, 2.42856, 2.41172, 2.39553, 2.37999, 2.36508, 2.35077, 2.33705, 2.32391, 2.31132, 2.29929, 2.28779, 2.27681, 2.26635, 2.25638, 2.24691, 2.23791, 2.22939, 2.22133, 2.21372, 2.20657, 2.19985, 2.19357, 2.18772, 2.1823, 2.17729, 2.17269, 2.1685, 2.16472, 2.16134, 2.15836, 2.15578, 2.15358, 2.15179, 2.15038, 2.14936, 2.14872, 2.14848, 2.14862, 2.14915, 2.15007, 2.15137, 2.15307, 2.15515, 2.15763, 2.16051
10.1469, 10.1022, 0.12, 0.94075, -2.04553e-05, 0.000109231, 0.339101, 2.41923, 2.40918, 2.39965, 2.39062, 2.38209, 2.37404, 2.36648, 2.35938, 2.35275, 2.34658, 2.34086, 2.33559, 2.33076, 2.32637, 2.32241, 2.31889, 2.31579, 2.31311, 2.31086, 2.30903, 2.30762, 2.30662, 2.30604, 2.30587, 2.30612, 2.30679, 2.30787, 2.30937, 2.31129, 2.31363, 2.31639, 2.31958, 2.32319, 2.32724, 2.33172, 2.33664, 2.342, 2.34782, 2.35408, 2.36081, 2.368, 2.37567, 2.38381, 2.39245, 2.40158, 2.41122, 2.42137, 2.43205, 2.44327, 2.45504, 2.46736, 2.48026, 2.49375, 2.50783, 2.52254, 2.53788, 2.55387, 2.57053, 2.58787, 2.60593, 2.62471, 2.64425, 2.66456, 2.68568, 2.70762, 2.73043, 2.75412, 2.77873, 2.80429, 2.83084, 2.85842, 2.88707, 2.91683, 2.94775, 2.97987, 3.01325, 3.04794, 3.084, 3.12149, 3.1403, 3.09624, 3.05395, 3.01333, 2.9743, 2.93679, 2.90074, 2.86607, 2.83272, 2.80064, 2.76977, 2.74006, 2.71147, 2.68394, 2.65744, 2.63193, 2.60737, 2.58373, 2.56097, 2.53906, 2.51797, 2.49767, 2.47814, 2.45936, 2.44129, 2.42392, 2.40723, 2.39119, 2.37579, 2.36101, 2.34683, 2.33324, 2.32022, 2.30776, 2.29585, 2.28447, 2.2736, 2.26325, 2.25339, 2.24402, 2.23513, 2.22671, 2.21875, 2.21125, 2.20419, 2.19757, 2.19138, 2.18562, 2.18029, 2.17537, 2.17086, 2.16676, 2.16307, 2.15977, 2.15688, 2.15438, 2.15227, 2.15056, 2.14923, 2.14829, 2.14774, 2.14758, 2.1478, 2.14841, 2.14941, 2.1508, 2.15258, 2.15475, 2.15731, 2.16027, 2.16362
10.1453, 10.1032, 0.120002, 0.938737, -3.44325e-05, 9.81223e-05, 0.344636, 2.41184, 2.40225, 2.39316, 2.38457, 2.37647, 2.36885, 2.3617, 2.35502, 2.3488, 2.34303, 2.33771, 2.33284, 2.3284, 2.3244, 2.32082, 2.31768, 2.31496, 2.31267, 2.31079, 2.30933, 2.30829, 2.30767, 2.30747, 2.30767, 2.3083, 2.30934, 2.3108, 2.31268, 2.31498, 2.3177, 2.32084, 2.32442, 2.32842, 2.33286, 2.33774, 2.34306, 2.34883, 2.35506, 2.36174, 2.36889, 2.37651, 2.38462, 2.39321, 2.4023, 2.41189, 2.422, 2.43263, 2.4438, 2.45552, 2.4678, 2.48065, 2.49408, 2.50812, 2.52277, 2.53806, 2.55399, 2.57059, 2.58788, 2.60587, 2.6246, 2.64407, 2.66432, 2.68537, 2.70724, 2.72997, 2.75359, 2.77812, 2.8036, 2.83007, 2.85757, 2.88613, 2.91579, 2.94661, 2.97863, 3.0119, 3.04648, 3.08243, 3.1198, 3.14342, 3.0992, 3.05675, 3.01598, 2.97682, 2.93918, 2.903, 2.8682, 2.83474, 2.80255, 2.77157, 2.74176, 2.71307, 2.68545, 2.65887, 2.63327, 2.60863, 2.5849, 2.56206, 2.54008, 2.51892, 2.49855, 2.47896, 2.4601, 2.44197, 2.42454, 2.40779, 2.3917, 2.37624, 2.3614, 2.34717, 2.33353, 2.32046, 2.30795, 2.29599, 2.28456, 2.27365, 2.26325, 2.25334, 2.24393, 2.235, 2.22653, 2.21853, 2.21098, 2.20388, 2.19722, 2.191, 2.1852, 2.17982, 2.17486, 2.17032, 2.16618, 2.16244, 2.15911, 2.15618, 2.15364, 2.15149, 2.14974, 2.14837, 2.1474, 2.14681, 2.14661, 2.14679, 2.14736, 2.14832, 2.14967, 2.15141, 2.15354, 2.15606, 2.15897, 2.16229, 2.166
10.1433, 10.1039, 0.119988, 0.935566, -0.000120234, 7.93417e-05, 0.353153, 2.40119, 2.39228, 2.38386, 2.37592, 2.36847, 2.36148, 2.35496, 2.34889, 2.34328, 2.33812, 2.3334, 2.32911, 2.32526, 2.32184, 2.31885, 2.31628, 2.31413, 2.3124, 2.3111, 2.3102, 2.30973, 2.30967, 2.31003, 2.31081, 2.312, 2.31361, 2.31564, 2.31809, 2.32097, 2.32427, 2.328, 2.33217, 2.33677, 2.34181, 2.3473, 2.35324, 2.35963, 2.36649, 2.37382, 2.38162, 2.3899, 2.39868, 2.40796, 2.41775, 2.42805, 2.43889, 2.45026, 2.46219, 2.47468, 2.48775, 2.50142, 2.51569, 2.53058, 2.54611, 2.5623, 2.57916, 2.59671, 2.61498, 2.63399, 2.65376, 2.67431, 2.69567, 2.71788, 2.74094, 2.76491, 2.7898, 2.81566, 2.84252, 2.87042, 2.89939, 2.9295, 2.96077, 2.99327, 3.02703, 3.06213, 3.09861, 3.13655, 3.12651, 3.08295, 3.04112, 3.00095, 2.96235, 2.92525, 2.88959, 2.85529, 2.8223, 2.79056, 2.76001, 2.73062, 2.70232, 2.67509, 2.64887, 2.62362, 2.59932, 2.57593, 2.5534, 2.53172, 2.51085, 2.49077, 2.47145, 2.45287, 2.435, 2.41782, 2.40131, 2.38545, 2.37022, 2.35561, 2.34159, 2.32816, 2.3153, 2.30299, 2.29122, 2.27998, 2.26926, 2.25904, 2.24932, 2.24008, 2.23132, 2.22303, 2.21519, 2.20781, 2.20087, 2.19436, 2.18829, 2.18265, 2.17742, 2.17261, 2.16822, 2.16423, 2.16064, 2.15745, 2.15466, 2.15226, 2.15026, 2.14864, 2.14742, 2.14658, 2.14613, 2.14607, 2.14639, 2.1471, 2.1482, 2.14969, 2.15157, 2.15384, 2.1565, 2.15956, 2.16301, 2.16687, 2.17114
10.1411, 10.1042, 0.119994, 0.932403, -0.000253651, 5.71582e-05, 0.361421, 2.3917, 2.38341, 2.37561, 2.36829, 2.36144, 2.35505, 2.34911, 2.34363, 2.33859, 2.334, 2.32984, 2.32611, 2.32281, 2.31995, 2.3175, 2.31548, 2.31387, 2.31269, 2.31192, 2.31157, 2.31164, 2.31212, 2.31302, 2.31434, 2.31607, 2.31823, 2.32081, 2.32381, 2.32725, 2.33111, 2.33541, 2.34014, 2.34532, 2.35095, 2.35702, 2.36356, 2.37056, 2.37804, 2.38599, 2.39442, 2.40336, 2.41279, 2.42274, 2.43321, 2.44421, 2.45576, 2.46787, 2.48054, 2.49379, 2.50765, 2.52211, 2.5372, 2.55294, 2.56934, 2.58642, 2.6042, 2.6227, 2.64195, 2.66196, 2.68277, 2.70439, 2.72687, 2.75022, 2.77447, 2.79967, 2.82584, 2.85303, 2.88127, 2.9106, 2.94107, 2.97272, 3.00562, 3.0398, 3.07533, 3.11227, 3.15068, 3.11276, 3.06973, 3.02841, 2.98872, 2.95059, 2.91393, 2.87868, 2.84478, 2.81218, 2.7808, 2.75061, 2.72155, 2.69358, 2.66666, 2.64074, 2.61578, 2.59176, 2.56863, 2.54636, 2.52493, 2.5043, 2.48446, 2.46536, 2.44699, 2.42933, 2.41236, 2.39604, 2.38038, 2.36534, 2.35091, 2.33707, 2.32381, 2.31112, 2.29897, 2.28737, 2.27628, 2.26571, 2.25564, 2.24607, 2.23698, 2.22835, 2.2202, 2.2125, 2.20525, 2.19844, 2.19207, 2.18613, 2.18061, 2.17551, 2.17082, 2.16655, 2.16268, 2.15921, 2.15614, 2.15347, 2.15119, 2.1493, 2.1478, 2.14669, 2.14597, 2.14563, 2.14569, 2.14612, 2.14695, 2.14816, 2.14977, 2.15176, 2.15414, 2.15692, 2.1601, 2.16367, 2.16765, 2.17204, 2.17683
10.1401, 10.1048, 0.12001, 0.930675, -0.000254617, 0.000217088, 0.365846, 2.38702, 2.37907, 2.3716, 2.3646, 2.35806, 2.35198, 2.34636, 2.34119, 2.33645, 2.33216, 2.3283, 2.32487, 2.32187, 2.31929, 2.31714, 2.31541, 2.31409, 2.3132, 2.31272, 2.31266, 2.31301, 2.31379, 2.31498, 2.31659, 2.31861, 2.32107, 2.32394, 2.32724, 2.33098, 2.33514, 2.33975, 2.34479, 2.35028, 2.35622, 2.36262, 2.36948, 2.37682, 2.38462, 2.39292, 2.4017, 2.41098, 2.42078, 2.43109, 2.44194, 2.45332, 2.46526, 2.47777, 2.49085, 2.50452, 2.51881, 2.53371, 2.54926, 2.56546, 2.58233, 2.59991, 2.61819, 2.63722, 2.65701, 2.67758, 2.69896, 2.72118, 2.74427, 2.76826, 2.79317, 2.81906, 2.84594, 2.87387, 2.90287, 2.933, 2.96431, 2.99683, 3.03063, 3.06576, 3.10228, 3.14025, 3.12544, 3.08188, 3.04006, 2.99989, 2.96129, 2.9242, 2.88854, 2.85424, 2.82126, 2.78952, 2.75898, 2.72959, 2.7013, 2.67407, 2.64785, 2.62261, 2.59831, 2.57492, 2.5524, 2.53072, 2.50985, 2.48977, 2.47046, 2.45187, 2.434, 2.41683, 2.40032, 2.38446, 2.36923, 2.35462, 2.34061, 2.32718, 2.31432, 2.30201, 2.29024, 2.279, 2.26828, 2.25806, 2.24834, 2.2391, 2.23034, 2.22205, 2.21421, 2.20683, 2.19989, 2.19338, 2.18731, 2.18166, 2.17644, 2.17163, 2.16723, 2.16324, 2.15965, 2.15646, 2.15366, 2.15126, 2.14926, 2.14764, 2.14641, 2.14557, 2.14512, 2.14505, 2.14537, 2.14608, 2.14717, 2.14866, 2.15053, 2.15279, 2.15545, 2.1585, 2.16196, 2.16581, 2.17007, 2.17474, 2.17982
10.1387, 10.1048, 0.120027, 0.929223, -0.000117983, 0.000392327, 0.369519, 2.38392, 2.37624, 2.36903, 2.36229, 2.35601, 2.35018, 2.34481, 2.33988, 2.33539, 2.33134, 2.32772, 2.32453, 2.32177, 2.31943, 2.31752, 2.31602, 2.31494, 2.31428, 2.31404, 2.31421, 2.3148, 2.31581, 2.31724, 2.31908, 2.32135, 2.32404, 2.32716, 2.33071, 2.33469, 2.3391, 2.34396, 2.34926, 2.35501, 2.36121, 2.36787, 2.375, 2.38261, 2.39069, 2.39926, 2.40833, 2.41791, 2.428, 2.43862, 2.44978, 2.46148, 2.47374, 2.48658, 2.5, 2.51403, 2.52867, 2.54394, 2.55986, 2.57645, 2.59373, 2.61172, 2.63043, 2.64989, 2.67013, 2.69117, 2.71303, 2.73575, 2.75936, 2.78388, 2.80935, 2.83581, 2.8633, 2.89184, 2.9215, 2.9523, 2.98431, 3.01756, 3.05213, 3.08805, 3.1254, 3.14513, 3.10079, 3.05822, 3.01733, 2.97806, 2.94032, 2.90404, 2.86916, 2.8356, 2.80333, 2.77227, 2.74238, 2.71362, 2.68593, 2.65927, 2.63361, 2.6089, 2.58512, 2.56222, 2.54018, 2.51896, 2.49854, 2.47889, 2.45999, 2.44182, 2.42434, 2.40754, 2.3914, 2.3759, 2.36102, 2.34675, 2.33307, 2.31996, 2.30741, 2.29541, 2.28394, 2.27299, 2.26255, 2.25262, 2.24317, 2.2342, 2.2257, 2.21767, 2.21009, 2.20295, 2.19626, 2.19, 2.18417, 2.17876, 2.17377, 2.16919, 2.16502, 2.16125, 2.15789, 2.15492, 2.15235, 2.15017, 2.14839, 2.14699, 2.14598, 2.14536, 2.14513, 2.14528, 2.14581, 2.14674, 2.14805, 2.14976, 2.15185, 2.15434, 2.15722, 2.16049, 2.16417, 2.16826, 2.17275, 2.17765, 2.18297
